ECOSPEC INDIA,401/402 Trishul I-C; 7 Bunglows; Versova; Andheri(W),Mumbai,400 061,(022)26343898; 26324905,nsrao@ecospecoindia.com,http://www.ecospec.com,NA,NA,Corrosion Control Systems
ECOSPEC INDIA,401/402 Trishul I-C; 7 Bunglows; Versova; Andheri(W),Mumbai,400 061,(022)26343898; 26324905,nsrao@ecospecoindia.com,http://www.ecospec.com,NA,NA,Slime & Algae Control Systems
EFFICIENT ELECTRICAL ENTERPRISES,141/10 Durga Bhavan; RP Road; Secunderabad,Hyderabad,500 003,(040)820588; 830444,(040)830115,NA,NA,Rs. 150 Lakhs,Capacitors
EFFICIENT ELECTRICAL ENTERPRISES,141/10 Durga Bhavan; RP Road; Secunderabad,Hyderabad,500 003,(040)820588; 830444,(040)830115,NA,NA,Rs. 150 Lakhs,Circuit Breakers
EFFICIENT ELECTRICAL ENTERPRISES,141/10 Durga Bhavan; RP Road; Secunderabad,Hyderabad,500 003,(040)820588; 830444,(040)830115,NA,NA,Rs. 150 Lakhs,Contractors & Fuses
EFFORTS ENGINEERS,156/3 Mangalwar Peth Parge Chowk; Barne Road,Pune,411 011,(020)625102; 636982,(020)625102,NA,NA,NA,Ammonia Systems
EFFORTS ENGINEERS,156/3 Mangalwar Peth Parge Chowk; Barne Road,Pune,411 011,(020)625102; 636982,(020)625102,NA,NA,NA,Central Plants
EFFORTS ENGINEERS,156/3 Mangalwar Peth Parge Chowk; Barne Road,Pune,411 011,(020)625102; 636982,(020)625102,NA,NA,NA,AC&R Spares
ELCON INSTRUMENTS,C-4/19 Madhuraj Nagar; Paud Road; Kothrud,Pune,411 029,(020)346103,(020)346103,NA,NA,NA,Electrical Work
ELCON INSTRUMENTS,C-4/19 Madhuraj Nagar; Paud Road; Kothrud,Pune,411 029,(020)346103,(020)346103,NA,NA,NA,Instrumentation
ELEC. & MECH. CONSULTANTS & SERVICES,8 Gulmohar Kubera Complex; Salunke Vihar Road; Wanawadi,Pune,411 040,(020)26831365; 26851865,NA,e_and_m@sancharnet.in,NA,Rs. 5 Lakhs,Split Air Conditioning Units
ELEC. & MECH. CONSULTANTS & SERVICES,8 Gulmohar Kubera Complex; Salunke Vihar Road; Wanawadi,Pune,411 040,(020)26831365; 26851865,NA,e_and_m@sancharnet.in,NA,Rs. 5 Lakhs,Consultants
ELEC. & MECH. CONSULTANTS & SERVICES,8 Gulmohar Kubera Complex; Salunke Vihar Road; Wanawadi,Pune,411 040,(020)26831365; 26851865,NA,e_and_m@sancharnet.in,NA,Rs. 5 Lakhs,Training Institutes
ELECTRICAL LINES,5-4104/7 Ranigunj; Secunderabad,Hyderabad,500 003,(040)824246; 833736,NA,NA,NA,NA,Miniature Circuit Breakers
ELECTRICAL LINES,5-4104/7 Ranigunj; Secunderabad,Hyderabad,500 003,(040)824246; 833736,NA,NA,NA,NA,Relays
ELECTRICAL LINES,5-4104/7 Ranigunj; Secunderabad,Hyderabad,500 003,(040)824246; 833736,NA,NA,NA,NA,Switchgear
ELECTRO CONTROLS,7 BVK Iyengar Road,Bangalore,560 053,(080)287667; 287668,(080)2872291,NA,NA,NA,Capacitors
ELECTRO CONTROLS,7 BVK Iyengar Road,Bangalore,560 053,(080)287667; 287668,(080)2872291,NA,NA,NA,Contractors & Fuses
ELECTRO CONTROLS,7 BVK Iyengar Road,Bangalore,560 053,(080)287667; 287668,(080)2872291,NA,NA,NA,Earth Leakage Circuit Breakers
ELECTRO COOL ENGINEERING,2 Bazaar Street; West KK Nagar,Chennai,600 078,(044),NA,NA,NA,NA,Piping - Refrigerant
ELECTRO COOL ENGINEERING,2 Bazaar Street; West KK Nagar,Chennai,600 078,(044),NA,NA,NA,NA,Piping - Water
ELECTRO COOL ENGINEERING,2 Bazaar Street; West KK Nagar,Chennai,600 078,(044),NA,NA,NA,NA,Shifting; Rigging
ELECTRO MECHANICAL ENGINEERS,401; 3rd Fl.; Auto Towers; 9 JC Road,Bangalore,560 002,(080)3310391,NA,NA,NA,NA,Ammonia Systems
ELECTRO MECHANICAL ENGINEERS,401; 3rd Fl.; Auto Towers; 9 JC Road,Bangalore,560 002,(080)3310391,NA,NA,NA,NA,Central Plants
ELECTRO MECHANICAL ENGINEERS,401; 3rd Fl.; Auto Towers; 9 JC Road,Bangalore,560 002,(080)3310391,NA,NA,NA,NA,Central Plant Service
ELECTRONICS SYSTEMS & DEVICES,ESD House; 55 Hadpsar Indl. Est.,Pune,411 013,(020)619611,(020)671951,esditdiv@pn2.vsnl.net.in,NA,Rs. 250 Lakhs,Temprature Sensors
ELECTRONICS SYSTEMS & DEVICES,ESD House; 55 Hadpsar Indl. Est.,Pune,411 013,(020)619611,(020)671951,esditdiv@pn2.vsnl.net.in,NA,Rs. 250 Lakhs,Instrumentation
ELECTRONICS SYSTEMS & DEVICES,ESD House; 55 Hadpsar Indl. Est.,Pune,411 013,(020)619611,(020)671951,esditdiv@pn2.vsnl.net.in,NA,Rs. 250 Lakhs,Temprature; Humidity Controls
ELFINS (INDIA) INC.,205 Liberty Complex; Navrangpura,Ahmedabad,380 009,(079)462386; 446989,(079)7481473,NA,NA,Rs. 95 Lakhs,Fire Protection Equipment & Accessories
ELFINS (INDIA) INC.,205 Liberty Complex; Navrangpura,Ahmedabad,380 009,(079)462386; 446989,(079)7481473,NA,NA,Rs. 95 Lakhs,Fire; Smoke Detectors
ELFINS (INDIA) INC.,205 Liberty Complex; Navrangpura,Ahmedabad,380 009,(079)462386; 446989,(079)7481473,NA,NA,Rs. 95 Lakhs,Water Treatment Plants
ELINS ENGINEERS,270 Pipe Line Cross; Mysore Road,Bangalore,560 026,(080)622375; 6617220,(080)3312487,NA,NA,Rs. 200 Lakhs,Motor Control Centers
EMERALD ENTERPRISES,B-31 Friends Colony(W); New Delhi,Delhi,110 065,(011)6911007; 6948904,(011)6847257,NA,NA,Rs. 200 Lakhs,Airwashers
EMERALD ENTERPRISES,B-31 Friends Colony(W); New Delhi,Delhi,110 065,(011)6911007; 6948904,(011)6847257,NA,NA,Rs. 200 Lakhs,Hotwater Boilers
EMERALD ENTERPRISES,B-31 Friends Colony(W); New Delhi,Delhi,110 065,(011)6911007; 6948904,(011)6847257,NA,NA,Rs. 200 Lakhs,Flow Switches
EMERSON NETWORK POWER (I) PVT. LTD.,Plot No. C-20; Road No. 19; Wagle Indl. Estate; Thane(W),Mumbai,400 604,(022)25807138; 25802388,(022)25828358,emersonnetwork@vsnl.net,NA,NA,Precision Air Conditioners
EMMANUEL'S ELECTRICALS,928/2 Jolly Quarters; T Dasarahalli,Bangalore,560 057,(080)8390273,NA,NA,NA,NA,Electrical Work
EMMPPE ASSOCIATES,2/368 A; Iurgur Road; Chinniam Palayam,Coimbatore,641 062,(0422)2629655,(0422)2629930,emmppe@vsnl.com,http://www.emmppe.com,Rs. 40 Lakhs,Precision Air Conditioners
EMMPPE ASSOCIATES,2/368 A; Iurgur Road; Chinniam Palayam,Coimbatore,641 062,(0422)2629655,(0422)2629930,emmppe@vsnl.com,http://www.emmppe.com,Rs. 40 Lakhs,Water Chilling Machines - Air Cooled
EMMPPE ASSOCIATES,2/368 A; Iurgur Road; Chinniam Palayam,Coimbatore,641 062,(0422)2629655,(0422)2629930,emmppe@vsnl.com,http://www.emmppe.com,Rs. 40 Lakhs,DX Chillers
EMPIRE AIRCONDITIONING CO.,53 Nirav Complex; Nr. Navrang High School,Ahmedabad,380 009,(079)493181,NA,NA,NA,NA,Ductable Splits Units
EMPIRE AIRCONDITIONING CO.,53 Nirav Complex; Nr. Navrang High School,Ahmedabad,380 009,(079)493181,NA,NA,NA,NA,Room Air Conditioners
EMPIRE AIRCONDITIONING CO.,53 Nirav Complex; Nr. Navrang High School,Ahmedabad,380 009,(079)493181,NA,NA,NA,NA,Split Air Conditioning Units
ENERSAVE CONSULTANTS PVT. LTD.,#10/1; 6th Cross; Lakshmi Road; Shantinagar,Bangalore,560 027,(080)2214149,(080)2214149,enersave@bgl.vsnl.net.in,NA,NA,Consultants
ENERTEC ENGINEERS,55 Shiv Darshan; Opp Ruturaj Complex; Vasna Road,Vadodara,390 015,(0265)2254216; 9824012315,(0265)2254216,enertercengg@yahoo.com,NA,Rs. 250 Lakhs,Absorption Machines
ENERTEC ENGINEERS,55 Shiv Darshan; Opp Ruturaj Complex; Vasna Road,Vadodara,390 015,(0265)2254216; 9824012315,(0265)2254216,enertercengg@yahoo.com,NA,Rs. 250 Lakhs,Central Plants
ENERTEC ENGINEERS,55 Shiv Darshan; Opp Ruturaj Complex; Vasna Road,Vadodara,390 015,(0265)2254216; 9824012315,(0265)2254216,enertercengg@yahoo.com,NA,Rs. 250 Lakhs,Duct Manufacturers
ENERTECH MARKETING SERVICES,417; 41st Cross; Jayanagar; 5th Block,Bangalore,560 041,(080)6647813,NA,NA,NA,NA,Solar Water Heaters
ENERTECH MARKETING SERVICES,417; 41st Cross; Jayanagar; 5th Block,Bangalore,560 041,(080)6647813,NA,NA,NA,NA,Consultants
ENGINEER & CONTRACTORS INC.,35 Kirtidham Complex; 6 Textile Technician Soc. Ashram Road,Ahmedabad,380 009,(079)6585718,(079)6584295,NA,NA,NA,Ducting
ENGINEER & CONTRACTORS INC.,35 Kirtidham Complex; 6 Textile Technician Soc. Ashram Road,Ahmedabad,380 009,(079)6585718,(079)6584295,NA,NA,NA,Industrial Ventilation; Exhaust Systems
ENGINEER & CONTRACTORS INC.,35 Kirtidham Complex; 6 Textile Technician Soc. Ashram Road,Ahmedabad,380 009,(079)6585718,(079)6584295,NA,NA,NA,Textile Humidification
ENGINEERING ENTERPRISES,E-11 Green Park (Main); New Delhi,Delhi,110 016,(011)6967864; 5432398,(011)6234986,NA,NA,Rs. 100 Lakhs,Insulation
ENGINEERING ENTERPRISES,E-11 Green Park (Main); New Delhi,Delhi,110 016,(011)6967864; 5432398,(011)6234986,NA,NA,Rs. 100 Lakhs,Duct Insulation
ENGINEERING ENTERPRISES,E-11 Green Park (Main); New Delhi,Delhi,110 016,(011)6967864; 5432398,(011)6234986,NA,NA,Rs. 100 Lakhs,Insulation Accessories
ENGINEERING ENTERPRISES,S #14/2; Shed #4 Anand Indl. Est.; Ghule Vasti; Lanewadi; Bhosari,Pune,411 026,(020)790156,(020)799115,NA,NA,NA,Oil Separators
ENGINEERING ENTERPRISES,S #14/2; Shed #4 Anand Indl. Est.; Ghule Vasti; Lanewadi; Bhosari,Pune,411 026,(020)790156,(020)799115,NA,NA,NA,Flooded Chillers
ENGINEERING ENTERPRISES,S #14/2; Shed #4 Anand Indl. Est.; Ghule Vasti; Lanewadi; Bhosari,Pune,411 026,(020)790156,(020)799115,NA,NA,NA,Shell & Tube Condensers
ENGINEERING MATERIALS AGENCY,Pancharatna Apt.; Shop #3; Bld. D; Bhiaroba Nala,Pune,411 013,(020)672925,(020)678857,NA,NA,NA,Instrumentation
ENGINEERING MATERIALS AGENCY,Pancharatna Apt.; Shop #3; Bld. D; Bhiaroba Nala,Pune,411 013,(020)672925,(020)678857,NA,NA,NA,Piping - Steam
ENGISOFT SOLUTIONS,401/402 Trishul I-C; 7 Bunglows; Versova; Andheri(W),Mumbai,400 061,(022)26343898; 26324905,NA,nsrao@engisoft-solutions.com,http://www.engisoft-soulutions.com,NA,HVAC&R Software
ENMAX ENGINEERS,81 Mount Road; Guindy,Chennai,600 032,(044)2341438; 2334250,(044)2343674,enmax@vsnl.com,NA,NA,Air Handling Units
ENMAX ENGINEERS,81 Mount Road; Guindy,Chennai,600 032,(044)2341438; 2334250,(044)2343674,enmax@vsnl.com,NA,NA,Hotwater Boilers
ENMAX ENGINEERS,81 Mount Road; Guindy,Chennai,600 032,(044)2341438; 2334250,(044)2343674,enmax@vsnl.com,NA,NA,Steam Boilers
ENSAVE SYSTEMS PVT. LTD.,3 Anand Shopping Centre; 2nd Fl.; Bhattha; Paladi,Ahmedabad,380 007,(079)6621116; 6614609,(079)6637907,maxprotech@satyam.net.in,NA,Rs. 25 Lakhs,HVAC&R Software
ENSAVE SYSTEMS PVT. LTD.,3 Anand Shopping Centre; 2nd Fl.; Bhattha; Paladi,Ahmedabad,380 007,(079)6621116; 6614609,(079)6637907,maxprotech@satyam.net.in,NA,Rs. 25 Lakhs,Electronic Energy Saver
ENVIRO SERVE PVT. LTD.,59 Jewellers Street; Shivajinagar,Bangalore,560 001,(080)25550642; 944801243,(080)25550642,envogenindia@hotmail.com,http://www.enviroserve.netfirms.com,Rs. 25 Lakhs,Microprocessor Controllers
ENVIRO SERVE PVT. LTD.,59 Jewellers Street; Shivajinagar,Bangalore,560 001,(080)25550642; 944801243,(080)25550642,envogenindia@hotmail.com,http://www.enviroserve.netfirms.com,Rs. 25 Lakhs,Temprature Sensors
ENVIRO SERVE PVT. LTD.,59 Jewellers Street; Shivajinagar,Bangalore,560 001,(080)25550642; 944801243,(080)25550642,envogenindia@hotmail.com,http://www.enviroserve.netfirms.com,Rs. 25 Lakhs,Gauges
ENVIRONMENTAL SYSTEMS,20 Raopura Soc.; Nr. Memnagar Fire Stn; Navrangpura,Ahmedabad,380 009,(079)27911642,(079)27911642,NA,NA,NA,Consultants
EROFILL INDUSTRIES,#68/69 Sanman Colony; Bh. New Bus Stand; Gokul Rd.,Hubli,580 024,(0836)330726,(0836)332057,NA,NA,NA,Ceiling Diffusers; Linear Diffusers
EROFILL INDUSTRIES,#68/69 Sanman Colony; Bh. New Bus Stand; Gokul Rd.,Hubli,580 024,(0836)330726,(0836)332057,NA,NA,NA,Grilles; Dampers
EROFILL INDUSTRIES,#68/69 Sanman Colony; Bh. New Bus Stand; Gokul Rd.,Hubli,580 024,(0836)330726,(0836)332057,NA,NA,NA,Panel Filters
ESELVE ENGINEERS,1016/B; OTC Road; Nagarthpet,Bangalore,560 002,(080)2217273,NA,NA,NA,NA,Centrifugal Pumps
ESELVE ENGINEERS,1016/B; OTC Road; Nagarthpet,Bangalore,560 002,(080)2217273,NA,NA,NA,NA,Coupled Pumpsets
ESELVE ENGINEERS,1016/B; OTC Road; Nagarthpet,Bangalore,560 002,(080)2217273,NA,NA,NA,NA,Monoblock Pumps
ESKAYEM CONSULTANTS PVT. LTD.,301 Swastik Chambers; CST Road; Chembur,Mumbai,400 071,(022)5282645; 5282647,(022)5299180,eskayem@vsnl.com,NA,NA,Consultants
ESSEL REFRIGERATION,Ashirwad Apt.; Nr. KEM Hospital; 311/A; Rasta Peth,Pune,411 011,(020)620608,NA,NA,NA,NA,AC&R Spares
ETHOS HVAC SYSTEMS LIMITED,2nd Fl.; Dharnidhar Apt.; Paldi,Ahmedabad,380 007,(079)414935,(079)6620531,NA,NA,NA,Air Handling Units
ETHOS HVAC SYSTEMS LIMITED,2nd Fl.; Dharnidhar Apt.; Paldi,Ahmedabad,380 007,(079)414935,(079)6620531,NA,NA,NA,Double Skin Airhandling Units
ETHOS HVAC SYSTEMS LIMITED,2nd Fl.; Dharnidhar Apt.; Paldi,Ahmedabad,380 007,(079)414935,(079)6620531,NA,NA,NA,Ductable Splits Units
EURO AIRCON INTERNATIONAL,B-9A; Ground Floor; Kalkaji; New Delhi,Delhi,110 019,(011)26291388; 9811099377,(011)26291389,eai@netbol.net.in,NA,Rs. 100 Lakhs,Air Cooling Plants
EURO AIRCON INTERNATIONAL,B-9A; Ground Floor; Kalkaji; New Delhi,Delhi,110 019,(011)26291388; 9811099377,(011)26291389,eai@netbol.net.in,NA,Rs. 100 Lakhs,Central Plants
EURO AIRCON INTERNATIONAL,B-9A; Ground Floor; Kalkaji; New Delhi,Delhi,110 019,(011)26291388; 9811099377,(011)26291389,eai@netbol.net.in,NA,Rs. 100 Lakhs,Packaged Units
EUROTHERM DEL INDIA LTD.,152 Developed Plots Est.; Perungudi,Chennai,600 096,(044)24961129,(044)24961831,info@eurothermdel.com,http://www.eurothermdel.com,Rs. 400 Lakhs,Temprature; Humidity Controls
EUROTHERM DEL INDIA LTD.,152 Developed Plots Est.; Perungudi,Chennai,600 096,(044)24961129,(044)24961831,info@eurothermdel.com,http://www.eurothermdel.com,Rs. 400 Lakhs,Variable Frequency Drives
EUROTHERM DEL INDIA LTD.,152 Developed Plots Est.; Perungudi,Chennai,600 096,(044)24961129,(044)24961831,info@eurothermdel.com,http://www.eurothermdel.com,Rs. 400 Lakhs,Combined Temprature & Humidity Recorders
EVEREST AIRCOOL SERVICE,667 Deccan Gymkhana; Pulachi Vadi Salunke Bld.; Bh. Hotel Chatrapati,Pune,411 004,(020)5839637,(020)5836627,NA,NA,NA,Instrumentation
EVEREST AIRCOOL SERVICE,667 Deccan Gymkhana; Pulachi Vadi Salunke Bld.; Bh. Hotel Chatrapati,Pune,411 004,(020)5839637,(020)5836627,NA,NA,NA,Mechanical Draft Cooling Towers
EVEREST INDUSTRIES CORPORATION,F-3; Shankar Market; Connaught Place; New Delhi,Delhi,110 001,(011)3414571; 3412642,(011)3412895,NA,NA,Rs. 325 Lakhs,Ammonia Compressors
EVEREST INDUSTRIES CORPORATION,F-3; Shankar Market; Connaught Place; New Delhi,Delhi,110 001,(011)3414571; 3412642,(011)3412895,NA,NA,Rs. 325 Lakhs,Reciprocating Compressors
EVEREST INDUSTRIES CORPORATION,F-3; Shankar Market; Connaught Place; New Delhi,Delhi,110 001,(011)3414571; 3412642,(011)3412895,NA,NA,Rs. 325 Lakhs,Flow Switches
EXCEL INDUSTRIES,S.No.286; Mahalaxmi Indl. Estate; B/h Maruti Marble; Gota Crossing,Ahmedabad,382 481,(02717)241654,(02717)241734,NA,NA,NA,Chilled Water Coils
EXCEL INDUSTRIES,S.No.286; Mahalaxmi Indl. Estate; B/h Maruti Marble; Gota Crossing,Ahmedabad,382 481,(02717)241654,(02717)241734,NA,NA,NA,Condensor Coils
EXCEL INDUSTRIES,S.No.286; Mahalaxmi Indl. Estate; B/h Maruti Marble; Gota Crossing,Ahmedabad,382 481,(02717)241654,(02717)241734,NA,NA,NA,DX Coils
EXCELAIRE AIR CONDITIONING MATERIALS (P) LTD.,14 Spring Valley; 19 Km. Bannerghatta Road,Bangalore,560 083,(080)28767,(080)28767,kyphilip@yahoo.com,NA,NA,Media for Air Filters
EXCELAIRE AIR CONDITIONING MATERIALS (P) LTD.,14 Spring Valley; 19 Km. Bannerghatta Road,Bangalore,560 083,(080)28767,(080)28767,kyphilip@yahoo.com,NA,NA,Flexible Ducts
EXCELAIRE AIR CONDITIONING MATERIALS (P) LTD.,14 Spring Valley; 19 Km. Bannerghatta Road,Bangalore,560 083,(080)28767,(080)28767,kyphilip@yahoo.com,NA,NA,Duct Insulation
EXCELSIOR ENGINEERING ENTERPRISES,1 Ellis Bridge Shopping Centre; Opp Town Hall; Ellis Bridge,Ahmedabad,380 006,(079)6578077; 6577756,(079)6578924,NA,NA,NA,Room Air Conditioners
EXCELSIOR ENGINEERING ENTERPRISES,1 Ellis Bridge Shopping Centre; Opp Town Hall; Ellis Bridge,Ahmedabad,380 006,(079)6578077; 6577756,(079)6578924,NA,NA,NA,Split Air Conditioning Units
F RAJA & CO.,#1/A Godown Street,Bangalore,560 002,(080)2235165,NA,NA,NA,Rs. 70 Lakhs,Gauges
F RAJA & CO.,#1/A Godown Street,Bangalore,560 002,(080)2235165,NA,NA,NA,Rs. 70 Lakhs,Industrial Thermometers
F RAJA & CO.,#1/A Godown Street,Bangalore,560 002,(080)2235165,NA,NA,NA,Rs. 70 Lakhs,Steam Pipes & Fittings
FMC FOOD TECH ASIA PACIFIC,Shanta Durga; 2nd Fl. 7 Shivaji Hsg. Soc.,Pune,411 053,(020)353507,(020)352688,udaylsant@sncfmc.com,NA,NA,Individual Quick Freezers
FAB LINERS,1 Pankaj Mahal; Opp KC College; Off Dinshaw Vachha Rd.; Churchgate,Mumbai,400 020,(022)56391036,(022)56391037,fbl@intfab_gs.com,NA,Rs. 100 Lakhs,Tags for Identifying Equipment
FAB LINERS,1 Pankaj Mahal; Opp KC College; Off Dinshaw Vachha Rd.; Churchgate,Mumbai,400 020,(022)56391036,(022)56391037,fbl@intfab_gs.com,NA,Rs. 100 Lakhs,Air Curtain
FAB LINERS,1 Pankaj Mahal; Opp KC College; Off Dinshaw Vachha Rd.; Churchgate,Mumbai,400 020,(022)56391036,(022)56391037,fbl@intfab_gs.com,NA,Rs. 100 Lakhs,Activated Carbon Filters
FABRON AIRTECH ENGINEERS,633/1 Compnaywala Market; Kapasia Bazar; Kalupur,Ahmedabad,380 002,(079)382212,(079)6743278,NA,NA,NA,Signal Lamps
FABTECH ENGINEERS,J-504; MIDC Bhosari,Pune,411 026,(020)774134; 774235,(020)774134,NA,NA,NA,Shell & Tube Condensers
FABTECH ENGINEERS,J-504; MIDC Bhosari,Pune,411 026,(020)774134; 774235,(020)774134,NA,NA,NA,Consultants
FABTECH TECHNOLOGIES INTERNATIONAL (P) LTD.,717 Janki Centre; Off. Veera Desai Road; Andheri(W),Mumbai,400 053,(022)56912900; 56912908,(022)26730136,mails@fabtecheng.com,http://www.fabtecheng.com,NA,Bag & Cloth Filters
FABTECH TECHNOLOGIES INTERNATIONAL (P) LTD.,717 Janki Centre; Off. Veera Desai Road; Andheri(W),Mumbai,400 053,(022)56912900; 56912908,(022)26730136,mails@fabtecheng.com,http://www.fabtecheng.com,NA,High Efficiency Particulate Air Filters (HEPA)
FABTECH TECHNOLOGIES INTERNATIONAL (P) LTD.,717 Janki Centre; Off. Veera Desai Road; Andheri(W),Mumbai,400 053,(022)56912900; 56912908,(022)26730136,mails@fabtecheng.com,http://www.fabtecheng.com,NA,Panel Filters
FAIRAIR ENGINEERS PVT. LTD.,306 New India Indl. Estate; Off. Mahakali CAves Rd. Andheri(E),Mumbai,400 093,(022)26875207,(022)26875160,fairaire@vsnl.com,NA,NA,Ductable Splits Units
FAIRAIR ENGINEERS PVT. LTD.,306 New India Indl. Estate; Off. Mahakali CAves Rd. Andheri(E),Mumbai,400 093,(022)26875207,(022)26875160,fairaire@vsnl.com,NA,NA,Split Air Conditioning Units
FAIRAIR ENGINEERS PVT. LTD.,306 New India Indl. Estate; Off. Mahakali CAves Rd. Andheri(E),Mumbai,400 093,(022)26875207,(022)26875160,fairaire@vsnl.com,NA,NA,Water Chilling Machines - Air Cooled
FARIDEAL ENTERPRISES,Shop #7 Rahul Chambers; Opp JN Marshall; Kaserwadi,Pune,411 027,(020)794891,NA,NA,NA,NA,Piping - Steam
FARIDEAL ENTERPRISES,Shop #7 Rahul Chambers; Opp JN Marshall; Kaserwadi,Pune,411 027,(020)794891,NA,NA,NA,NA,Piping - Water
FEDDER LLOYD CORPORATION LTD.,109/110; M.J Chamber; Wakadewadi Bombay-Pune Road,Pune,411 003,(020)5812056; 5810647,(020)5810647,NA,NA,NA,Room Air Conditioners
FEDDERS INTERNATIONAL AIRCONDITIONING (P) LTD,C-504 Remibizcourt; Opp Supreme Industries; VD Road; Andheri(W),Mumbai,400 053,(022)56771270; 56771272,(022)56771271,mail@fedders.com,http://www.fedders.com,NA,Room Air Conditioners
FIBROTECH INDUSTRIES,24-110/10; IDA; Uppal,Hyderabad,500 039,(040)2465745,(040)24657545,NA,NA,NA,Air Cooling Plants
FIBROTECH INDUSTRIES,24-110/10; IDA; Uppal,Hyderabad,500 039,(040)2465745,(040)24657545,NA,NA,NA,FRP Packaged Cooling Towers
FIBROTECH INDUSTRIES,24-110/10; IDA; Uppal,Hyderabad,500 039,(040)2465745,(040)24657545,NA,NA,NA,Mechanical Draft Cooling Towers
FILTER-ON (I) PVT. LTD.,Flat No. 5; Gitanjali Building; Plot No. 59; Ideal Colony; Kothrud,Pune,411 038,(020)25466231,(020)25455539,filteron@pn2.vsnl.net.in,http://www.filter-on.com,Rs. 100 Lakhs,Electronic Air Cleaners
FILTER-ON (I) PVT. LTD.,Flat No. 5; Gitanjali Building; Plot No. 59; Ideal Colony; Kothrud,Pune,411 038,(020)25466231,(020)25455539,filteron@pn2.vsnl.net.in,http://www.filter-on.com,Rs. 100 Lakhs,Electrostatic Filters
FINE COOLS,19-A. 1-B; Shrirama Complex; Somwar Peth; Kanyashala,Pune,411 011,(020)637712,(020)609181,NA,NA,NA,Air-cooled Packaged Type
FINE COOLS,19-A. 1-B; Shrirama Complex; Somwar Peth; Kanyashala,Pune,411 011,(020)637712,(020)609181,NA,NA,NA,Room Air Conditioners
FINOLEX PIPES LIMITED,216; 2nd Fl.; Chenoy Trade Centre; Secunderabad,Hyderabad,500 003,(040)84698,NA,NA,NA,NA,FRP Pipe
FINOLEX PIPES LIMITED,216; 2nd Fl.; Chenoy Trade Centre; Secunderabad,Hyderabad,500 003,(040)84698,NA,NA,NA,NA,HDPE Pipe
FINOLEX PIPES LIMITED,216; 2nd Fl.; Chenoy Trade Centre; Secunderabad,Hyderabad,500 003,(040)84698,NA,NA,NA,NA,PVC Pipe
FISHER-ROSEMOUNT INDIA,Off #B-71;73; Bhale Est. 15A; Bombay-Pune Rd.; Wakedewadi,Pune,411 003,(020)5814779; 5813485,(020)5813485,NA,NA,NA,Instrumentation
FISHER-ROSEMOUNT INDIA,Off #B-71;73; Bhale Est. 15A; Bombay-Pune Rd.; Wakedewadi,Pune,411 003,(020)5814779; 5813485,(020)5813485,NA,NA,NA,Transducers; Electric to Pneumatic
FLANGE BUREAU,5-1-527 Hill Street; Ranigunj; Secunderabad,Hyderabad,500 003,(040)7710773,NA,NA,NA,Rs. 25 Lakhs,Ball Valves
FLANGE BUREAU,5-1-527 Hill Street; Ranigunj; Secunderabad,Hyderabad,500 003,(040)7710773,NA,NA,NA,Rs. 25 Lakhs,Butterfly Valves
FLASH POINT,J-515 MIDC; Bhosari,Pune,411 026,(020)775896,(020)351095,NA,NA,NA,Steam Traps; Seprators; PRVs; PRV Stations
FLASH POINT,J-515 MIDC; Bhosari,Pune,411 026,(020)775896,(020)351095,NA,NA,NA,Steam Boilers
FLASH POINT,J-515 MIDC; Bhosari,Pune,411 026,(020)775896,(020)351095,NA,NA,NA,Ammonia Chillers
FLOW CONTROL SYSTEMS,#737; 2nd Main; Opp NIIT 4th Block; Rajajinagar,Bangalore,560 010,(080)3208734; 3384128,(080)3384128,fcsblr@bgl.vsnl.net.in,NA,Rs. 125 Lakhs,Centrifugal Pumps
FLOW CONTROL SYSTEMS,#737; 2nd Main; Opp NIIT 4th Block; Rajajinagar,Bangalore,560 010,(080)3208734; 3384128,(080)3384128,fcsblr@bgl.vsnl.net.in,NA,Rs. 125 Lakhs,Coupled Pumpsets
FLOW CONTROL SYSTEMS,#737; 2nd Main; Opp NIIT 4th Block; Rajajinagar,Bangalore,560 010,(080)3208734; 3384128,(080)3384128,fcsblr@bgl.vsnl.net.in,NA,Rs. 125 Lakhs,Monoblock Pumps
FLOWLINE ENGINEERS,18/3 Andree Road; 2nd Fl. Shantinagar; Next to Jain Bhavan,Bangalore,560 027,(080)2270566; 2275456,(080)2218767,NA,NA,Rs. 175 Lakhs,Hotwater Boilers
FLOWLINE ENGINEERS,18/3 Andree Road; 2nd Fl. Shantinagar; Next to Jain Bhavan,Bangalore,560 027,(080)2270566; 2275456,(080)2218767,NA,NA,Rs. 175 Lakhs,Steam Boilers
FLOWLINE ENGINEERS,18/3 Andree Road; 2nd Fl. Shantinagar; Next to Jain Bhavan,Bangalore,560 027,(080)2270566; 2275456,(080)2218767,NA,NA,Rs. 175 Lakhs,Water Treatment Plants
FLUOROBOND INDUSTRIES,PLot No. 1-144/7 MIDC Indl. Area; Pawane; POKU Bazar Navi Mumbai,Mumbai,400 705,(022)27632054; 27671031,(022)27630220,info@fluorobondpuf@com,hrrp://www.fluorobondpuf.com,NA,Sandwich Panels
FORBES MARSHALL,PB #29; Mumbai-Pune Road; Karsarwadi,Pune,411 034,(020)794495,(020)797413,palsay@spirax.ernet.in,NA,NA,Steam Traps; Seprators; PRVs; PRV Stations
